per locus comparison. all values as proportions
locus_ID	n_pairs	both_miss	b1_miss	b2_miss	both_genotyped	matched	diff_homhom	diff_homhet	diff_hethom
14432	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14435	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
14436	50	0.0	0.76	0.0	0.24	0.0	0.0	1.0	0.0
14444	50	0.0	0.06	0.0	0.94	0.0	0.0	0.744680851064	0.255319148936
14446	50	0.0	0.16	0.0	0.84	0.0	0.0	0.97619047619	0.0238095238095
14447	50	0.0	0.0	0.0	1.0	0.0	0.0	0.76	0.24
14462	50	0.0	0.02	0.0	0.98	0.0	0.0	0.795918367347	0.204081632653
14463	50	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.04
14465	50	0.0	0.04	0.0	0.96	0.0	0.0	0.5	0.5
14467	50	0.0	0.0	0.0	1.0	0.0	0.0	0.56	0.44
14476	50	0.0	0.0	0.0	1.0	0.0	0.0	0.56	0.44
14478	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14486	50	0.0	0.02	0.0	0.98	0.0	0.0	0.714285714286	0.285714285714
14488	50	0.0	0.0	0.0	1.0	0.0	0.0	0.9	0.1
14490	50	0.0	0.1	0.0	0.9	0.0	0.0	1.0	0.0
14495	50	0.0	0.0	0.0	1.0	0.0	0.0	0.86	0.14
14496	50	0.0	0.0	0.0	1.0	0.0	0.0	0.66	0.34
14499	50	0.0	0.06	0.0	0.94	0.0	0.0	0.829787234043	0.170212765957
14501	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14504	50	0.0	0.04	0.0	0.96	0.0	0.0	0.729166666667	0.270833333333
14506	50	0.0	0.04	0.0	0.96	0.0	0.0	0.8125	0.1875
1451	50	0.0	0.98	0.0	0.02	0.0	0.0	1.0	0.0
14515	50	0.0	0.1	0.0	0.9	0.0	0.0	0.622222222222	0.377777777778
14518	50	0.0	0.08	0.0	0.92	0.0	0.0	0.934782608696	0.0652173913043
1452	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14526	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
14527	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
1453	50	0.0	0.08	0.0	0.92	0.0	0.0	0.95652173913	0.0434782608696
14530	50	0.0	0.02	0.0	0.98	0.0	0.0	0.979591836735	0.0204081632653
14539	50	0.0	0.14	0.0	0.86	0.0	0.0	0.558139534884	0.441860465116
14542	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
14544	50	0.0	0.18	0.0	0.82	0.0	0.0	0.463414634146	0.536585365854
14546	50	0.0	0.0	0.0	1.0	0.0	0.0	0.84	0.16
1455	50	0.0	0.06	0.0	0.94	0.0	0.0	0.829787234043	0.170212765957
14554	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14555	50	0.0	0.0	0.0	1.0	0.0	0.0	0.82	0.18
14557	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
14558	50	0.0	0.06	0.0	0.94	0.0	0.0	0.702127659574	0.297872340426
14563	50	0.0	0.04	0.0	0.96	0.0	0.0	0.0625	0.9375
14565	50	0.0	0.02	0.0	0.98	0.0	0.0	0.734693877551	0.265306122449
1457	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14572	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
14577	50	0.0	0.18	0.0	0.82	0.0	0.0	1.0	0.0
14578	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
14579	50	0.0	0.14	0.0	0.86	0.0	0.0	0.906976744186	0.093023255814
14587	50	0.0	0.02	0.0	0.98	0.0	0.0	0.938775510204	0.0612244897959
14589	50	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.04
1459	50	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.02
14590	50	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.02
14592	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
14594	50	0.0	0.02	0.0	0.98	0.0	0.0	0.897959183673	0.102040816327
14596	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
146	50	0.0	0.08	0.0	0.92	0.0	0.0	0.978260869565	0.0217391304348
14607	50	0.0	0.16	0.0	0.84	0.0	0.0	0.52380952381	0.47619047619
14608	50	0.0	0.1	0.0	0.9	0.0	0.0	1.0	0.0
14611	50	0.0	0.18	0.0	0.82	0.0	0.0	0.512195121951	0.487804878049
14612	50	0.0	0.06	0.0	0.94	0.0	0.0	0.872340425532	0.127659574468
14616	50	0.0	0.38	0.0	0.62	0.0	0.0	1.0	0.0
14617	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
14621	50	0.0	0.02	0.0	0.98	0.0	0.0	0.714285714286	0.285714285714
14622	50	0.0	0.1	0.0	0.9	0.0	0.0	0.533333333333	0.466666666667
14623	50	0.0	0.06	0.0	0.94	0.0	0.0	0.531914893617	0.468085106383
14629	50	0.0	0.04	0.0	0.96	0.0	0.0	0.729166666667	0.270833333333
14631	50	0.0	0.24	0.0	0.76	0.0	0.0	1.0	0.0
14633	50	0.0	0.08	0.0	0.92	0.0	0.0	0.434782608696	0.565217391304
14635	50	0.0	0.04	0.0	0.96	0.0	0.0	0.958333333333	0.0416666666667
14642	50	0.0	0.02	0.0	0.98	0.0	0.0	0.775510204082	0.224489795918
14645	50	0.0	0.98	0.0	0.02	0.0	0.0	1.0	0.0
1465	50	0.0	0.0	0.0	1.0	0.0	0.0	0.9	0.1
14655	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14659	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
1466	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
14663	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
14664	50	0.0	0.1	0.0	0.9	0.0	0.0	1.0	0.0
14666	50	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.5
14679	50	0.0	0.02	0.0	0.98	0.0	0.0	0.836734693878	0.163265306122
14681	50	0.0	0.12	0.0	0.88	0.0	0.0	1.0	0.0
14682	50	0.0	0.2	0.0	0.8	0.0	0.0	0.85	0.15
14686	50	0.0	0.54	0.0	0.46	0.0	0.0	1.0	0.0
14690	50	0.0	0.06	0.0	0.94	0.0	0.0	0.744680851064	0.255319148936
14699	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
1470	50	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.04
14702	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
14710	50	0.0	0.12	0.0	0.88	0.0	0.0	1.0	0.0
14713	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
14715	50	0.0	0.02	0.0	0.98	0.0	0.0	0.877551020408	0.122448979592
14721	50	0.0	0.04	0.0	0.96	0.0	0.0	0.958333333333	0.0416666666667
14724	50	0.0	0.0	0.0	1.0	0.0	0.0	0.94	0.06
14725	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
14726	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14728	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14730	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
14744	50	0.0	0.2	0.0	0.8	0.0	0.0	1.0	0.0
14746	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14750	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14756	50	0.0	0.06	0.0	0.94	0.0	0.0	0.829787234043	0.170212765957
14765	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14766	50	0.0	0.1	0.0	0.9	0.0	0.0	0.933333333333	0.0666666666667
14768	50	0.0	0.14	0.0	0.86	0.0	0.0	1.0	0.0
1477	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14772	50	0.0	0.22	0.0	0.78	0.0	0.0	1.0	0.0
14774	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14775	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14777	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14778	50	0.0	0.2	0.0	0.8	0.0	0.0	1.0	0.0
14779	50	0.0	0.12	0.0	0.88	0.0	0.0	0.818181818182	0.181818181818
1478	50	0.0	0.28	0.0	0.72	0.0	0.0	0.944444444444	0.0555555555556
14780	50	0.0	0.12	0.0	0.88	0.0	0.0	1.0	0.0
14781	50	0.0	0.04	0.0	0.96	0.0	0.0	0.875	0.125
14782	50	0.0	0.02	0.0	0.98	0.0	0.0	0.938775510204	0.0612244897959
14783	50	0.0	0.02	0.0	0.98	0.0	0.0	0.775510204082	0.224489795918
1479	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14791	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
14794	50	0.0	0.2	0.0	0.8	0.0	0.0	0.625	0.375
14797	50	0.0	0.94	0.0	0.06	0.0	0.0	1.0	0.0
148	50	0.0	0.04	0.0	0.96	0.0	0.0	0.625	0.375
14800	50	0.0	0.02	0.0	0.98	0.0	0.0	0.979591836735	0.0204081632653
14814	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
14815	50	0.0	0.08	0.0	0.92	0.0	0.0	0.760869565217	0.239130434783
14817	50	0.0	0.08	0.0	0.92	0.0	0.0	0.695652173913	0.304347826087
14819	50	0.0	0.04	0.0	0.96	0.0	0.0	0.916666666667	0.0833333333333
14822	50	0.0	0.02	0.0	0.98	0.0	0.0	0.428571428571	0.571428571429
14830	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
14831	50	0.0	0.96	0.0	0.04	0.0	0.0	1.0	0.0
1484	50	0.0	0.06	0.0	0.94	0.0	0.0	0.659574468085	0.340425531915
14844	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
14845	50	0.0	0.0	0.0	1.0	0.0	0.0	0.62	0.38
14847	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
14848	50	0.0	0.08	0.0	0.92	0.0	0.0	0.95652173913	0.0434782608696
14852	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
14853	50	0.0	0.04	0.0	0.96	0.0	0.0	0.75	0.25
14854	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
14855	50	0.0	0.02	0.0	0.98	0.0	0.0	0.795918367347	0.204081632653
14859	50	0.0	0.18	0.0	0.82	0.0	0.0	0.609756097561	0.390243902439
14865	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14867	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14871	50	0.0	0.04	0.0	0.96	0.0	0.0	0.8125	0.1875
14875	50	0.0	0.04	0.0	0.96	0.0	0.0	0.791666666667	0.208333333333
14883	50	0.0	0.04	0.0	0.96	0.0	0.0	0.75	0.25
14884	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14896	50	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
14897	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14899	50	0.0	0.08	0.0	0.92	0.0	0.0	0.695652173913	0.304347826087
1490	50	0.0	0.98	0.0	0.02	0.0	0.0	1.0	0.0
14901	50	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.04
14904	50	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.04
14905	50	0.0	0.1	0.0	0.9	0.0	0.0	1.0	0.0
1491	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
14914	50	0.0	0.16	0.0	0.84	0.0	0.0	1.0	0.0
14918	50	0.0	0.1	0.0	0.9	0.0	0.0	0.711111111111	0.288888888889
14926	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
14927	50	0.0	0.0	0.0	1.0	0.0	0.0	0.86	0.14
14931	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
14934	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14935	50	0.0	0.02	0.0	0.98	0.0	0.0	0.367346938776	0.632653061224
14938	50	0.0	0.14	0.0	0.86	0.0	0.0	0.53488372093	0.46511627907
14943	50	0.0	0.1	0.0	0.9	0.0	0.0	0.377777777778	0.622222222222
14948	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
1495	50	0.0	0.06	0.0	0.94	0.0	0.0	0.893617021277	0.106382978723
14951	50	0.0	0.24	0.0	0.76	0.0	0.0	1.0	0.0
14953	50	0.0	0.1	0.0	0.9	0.0	0.0	1.0	0.0
14954	50	0.0	0.28	0.0	0.72	0.0	0.0	0.916666666667	0.0833333333333
14959	50	0.0	0.14	0.0	0.86	0.0	0.0	1.0	0.0
14968	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
1497	50	0.0	0.0	0.0	1.0	0.0	0.0	0.56	0.44
14973	50	0.0	0.02	0.0	0.98	0.0	0.0	0.959183673469	0.0408163265306
14976	50	0.0	0.12	0.0	0.88	0.0	0.0	0.545454545455	0.454545454545
14978	50	0.0	0.16	0.0	0.84	0.0	0.0	1.0	0.0
14980	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14987	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
1499	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14996	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
14999	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15000	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
15007	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15009	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15013	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
15014	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15016	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15018	50	0.0	0.12	0.0	0.88	0.0	0.0	0.909090909091	0.0909090909091
15025	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15032	50	0.0	0.1	0.0	0.9	0.0	0.0	0.733333333333	0.266666666667
15034	50	0.0	0.02	0.0	0.98	0.0	0.0	0.877551020408	0.122448979592
15035	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
1504	50	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.04
15043	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
15045	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
15050	50	0.0	0.04	0.0	0.96	0.0	0.0	0.958333333333	0.0416666666667
15053	50	0.0	0.16	0.0	0.84	0.0	0.0	1.0	0.0
15054	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
15060	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15065	50	0.0	0.08	0.0	0.92	0.0	0.0	0.891304347826	0.108695652174
15073	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15079	50	0.0	0.0	0.0	1.0	0.0	0.0	0.78	0.22
15093	50	0.0	0.0	0.0	1.0	0.0	0.0	0.56	0.44
15094	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15102	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15111	50	0.0	0.0	0.0	1.0	0.0	0.0	0.94	0.06
15112	50	0.0	0.04	0.0	0.96	0.0	0.0	0.708333333333	0.291666666667
15113	50	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.04
15114	50	0.0	0.02	0.0	0.98	0.0	0.0	0.755102040816	0.244897959184
15124	50	0.0	0.0	0.0	1.0	0.0	0.0	0.68	0.32
15127	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15129	50	0.0	0.08	0.0	0.92	0.0	0.0	0.95652173913	0.0434782608696
15136	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
15137	50	0.0	0.1	0.0	0.9	0.0	0.0	0.533333333333	0.466666666667
1514	50	0.0	0.0	0.0	1.0	0.0	0.0	0.8	0.2
15142	50	0.0	0.04	0.0	0.96	0.0	0.0	0.375	0.625
15144	50	0.0	0.04	0.0	0.96	0.0	0.0	0.458333333333	0.541666666667
15145	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15146	50	0.0	0.12	0.0	0.88	0.0	0.0	0.977272727273	0.0227272727273
15151	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15154	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15161	50	0.0	0.06	0.0	0.94	0.0	0.0	0.191489361702	0.808510638298
15162	50	0.0	0.02	0.0	0.98	0.0	0.0	0.571428571429	0.428571428571
15167	50	0.0	0.02	0.0	0.98	0.0	0.0	0.836734693878	0.163265306122
15172	50	0.0	0.28	0.0	0.72	0.0	0.0	0.611111111111	0.388888888889
15176	50	0.0	0.1	0.0	0.9	0.0	0.0	0.4	0.6
15180	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15181	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
15186	50	0.0	0.0	0.0	1.0	0.0	0.0	0.94	0.06
15187	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15189	50	0.0	0.1	0.0	0.9	0.0	0.0	0.844444444444	0.155555555556
1519	50	0.0	0.02	0.0	0.98	0.0	0.0	0.938775510204	0.0612244897959
15191	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15194	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
15195	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15197	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15198	50	0.0	0.04	0.0	0.96	0.0	0.0	0.729166666667	0.270833333333
15202	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15203	50	0.0	0.02	0.0	0.98	0.0	0.0	0.510204081633	0.489795918367
15206	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
15207	50	0.0	0.0	0.0	1.0	0.0	0.0	0.66	0.34
1521	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15211	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15218	50	0.0	0.04	0.0	0.96	0.0	0.0	0.979166666667	0.0208333333333
15223	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15237	50	0.0	0.78	0.0	0.22	0.0	0.0	1.0	0.0
15239	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15240	50	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.04
15241	50	0.0	0.14	0.0	0.86	0.0	0.0	0.860465116279	0.139534883721
15252	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15254	50	0.0	0.14	0.0	0.86	0.0	0.0	0.651162790698	0.348837209302
15257	50	0.0	0.06	0.0	0.94	0.0	0.0	0.957446808511	0.0425531914894
15258	50	0.0	0.02	0.0	0.98	0.0	0.0	0.979591836735	0.0204081632653
15260	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
15263	50	0.0	0.02	0.0	0.98	0.0	0.0	0.775510204082	0.224489795918
15270	50	0.0	0.2	0.0	0.8	0.0	0.0	0.875	0.125
15275	50	0.0	0.22	0.0	0.78	0.0	0.0	1.0	0.0
15278	50	0.0	0.26	0.0	0.74	0.0	0.0	0.972972972973	0.027027027027
1528	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15280	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
15281	50	0.0	0.04	0.0	0.96	0.0	0.0	0.979166666667	0.0208333333333
15286	50	0.0	0.1	0.0	0.9	0.0	0.0	0.644444444444	0.355555555556
15288	50	0.0	0.46	0.0	0.54	0.0	0.0	1.0	0.0
15290	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15292	50	0.0	0.02	0.0	0.98	0.0	0.0	0.571428571429	0.428571428571
15298	50	0.0	0.02	0.0	0.98	0.0	0.0	0.938775510204	0.0612244897959
1530	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15301	50	0.0	0.28	0.0	0.72	0.0	0.0	0.638888888889	0.361111111111
15304	50	0.0	0.18	0.0	0.82	0.0	0.0	0.926829268293	0.0731707317073
15308	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15312	50	0.0	0.16	0.0	0.84	0.0	0.0	1.0	0.0
15313	50	0.0	0.02	0.0	0.98	0.0	0.0	0.959183673469	0.0408163265306
15315	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
15317	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
15319	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15320	50	0.0	0.08	0.0	0.92	0.0	0.0	0.652173913043	0.347826086957
15324	50	0.0	0.0	0.0	1.0	0.0	0.0	0.7	0.3
15325	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
15335	50	0.0	0.74	0.0	0.26	0.0	0.0	1.0	0.0
15340	50	0.0	0.06	0.0	0.94	0.0	0.0	0.893617021277	0.106382978723
15341	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15344	50	0.0	0.02	0.0	0.98	0.0	0.0	0.428571428571	0.571428571429
1535	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15352	50	0.0	0.98	0.0	0.02	0.0	0.0	1.0	0.0
15353	50	0.0	0.0	0.0	1.0	0.0	0.0	0.88	0.12
1536	50	0.0	0.06	0.0	0.94	0.0	0.0	0.468085106383	0.531914893617
15365	50	0.0	0.98	0.0	0.02	0.0	0.0	1.0	0.0
15367	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
1537	50	0.0	0.0	0.0	1.0	0.0	0.0	0.94	0.06
15379	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15382	50	0.0	0.04	0.0	0.96	0.0	0.0	0.979166666667	0.0208333333333
15383	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15384	50	0.0	0.02	0.0	0.98	0.0	0.0	0.938775510204	0.0612244897959
15385	50	0.0	0.02	0.0	0.98	0.0	0.0	0.428571428571	0.571428571429
15388	50	0.0	0.94	0.0	0.06	0.0	0.0	1.0	0.0
1540	50	0.0	0.0	0.0	1.0	0.0	0.0	0.8	0.2
15408	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15420	50	0.0	0.24	0.0	0.76	0.0	0.0	0.947368421053	0.0526315789474
15424	50	0.0	0.1	0.0	0.9	0.0	0.0	1.0	0.0
1543	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15434	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15438	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15446	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
15447	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
15454	50	0.0	0.14	0.0	0.86	0.0	0.0	0.813953488372	0.186046511628
15455	50	0.0	0.02	0.0	0.98	0.0	0.0	0.591836734694	0.408163265306
15458	50	0.0	0.04	0.0	0.96	0.0	0.0	0.645833333333	0.354166666667
15461	50	0.0	0.12	0.0	0.88	0.0	0.0	0.954545454545	0.0454545454545
15462	50	0.0	0.04	0.0	0.96	0.0	0.0	0.604166666667	0.395833333333
15466	50	0.0	0.1	0.0	0.9	0.0	0.0	1.0	0.0
15467	50	0.0	0.06	0.0	0.94	0.0	0.0	0.0	1.0
15469	50	0.0	0.0	0.0	1.0	0.0	0.0	0.72	0.28
1547	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
15470	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15473	50	0.0	0.12	0.0	0.88	0.0	0.0	1.0	0.0
15475	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
15476	50	0.0	0.1	0.0	0.9	0.0	0.0	0.911111111111	0.0888888888889
15480	50	0.0	0.0	0.0	1.0	0.0	0.0	0.82	0.18
15483	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15487	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15491	50	0.0	0.12	0.0	0.88	0.0	0.0	0.613636363636	0.386363636364
15493	50	0.0	0.0	0.0	1.0	0.0	0.0	0.9	0.1
15494	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15498	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
1550	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
15501	50	0.0	0.02	0.0	0.98	0.0	0.0	0.857142857143	0.142857142857
15509	50	0.0	0.02	0.0	0.98	0.0	0.0	0.673469387755	0.326530612245
1551	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
15514	50	0.0	0.0	0.0	1.0	0.0	0.0	0.8	0.2
15516	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
15517	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
15518	50	0.0	0.1	0.0	0.9	0.0	0.0	0.866666666667	0.133333333333
15522	50	0.0	0.0	0.0	1.0	0.0	0.0	0.86	0.14
15524	50	0.0	0.04	0.0	0.96	0.0	0.0	0.8125	0.1875
15531	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15538	50	0.0	0.18	0.0	0.82	0.0	0.0	0.853658536585	0.146341463415
15546	50	0.0	0.08	0.0	0.92	0.0	0.0	0.717391304348	0.282608695652
15547	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15551	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15553	50	0.0	0.04	0.0	0.96	0.0	0.0	0.6875	0.3125
15556	50	0.0	0.08	0.0	0.92	0.0	0.0	0.826086956522	0.173913043478
15562	50	0.0	0.04	0.0	0.96	0.0	0.0	0.979166666667	0.0208333333333
15563	50	0.0	0.96	0.0	0.04	0.0	0.0	1.0	0.0
15569	50	0.0	0.06	0.0	0.94	0.0	0.0	0.765957446809	0.234042553191
1557	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15571	50	0.0	0.0	0.0	1.0	0.0	0.0	0.86	0.14
15577	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
15580	50	0.0	0.02	0.0	0.98	0.0	0.0	0.816326530612	0.183673469388
15582	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
15585	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
15587	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15588	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15590	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15592	50	0.0	0.16	0.0	0.84	0.0	0.0	1.0	0.0
15593	50	0.0	0.04	0.0	0.96	0.0	0.0	0.104166666667	0.895833333333
15599	50	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.04
156	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15601	50	0.0	0.94	0.0	0.06	0.0	0.0	1.0	0.0
15605	50	0.0	0.08	0.0	0.92	0.0	0.0	0.0869565217391	0.913043478261
15606	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
15613	50	0.0	0.12	0.0	0.88	0.0	0.0	1.0	0.0
