locus_ID	n_pairs	both_miss	b1_miss	b2_miss	both_genotyped	matched	diff_homhom	diff_homhet	diff_hethom
2429	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
2434	50	0.02	0.0	0.0	0.98	1.0	0.0	0.0	0.0
2436	50	0.02	0.02	0.06	0.9	0.955555555556	0.0	0.0	0.0444444444444
2441	50	0.22	0.38	0.02	0.38	1.0	0.0	0.0	0.0
2442	50	0.06	0.06	0.1	0.78	1.0	0.0	0.0	0.0
2443	50	0.0	0.0	0.04	0.96	0.979166666667	0.0208333333333	0.0	0.0
2447	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
2454	50	0.1	0.14	0.04	0.72	0.972222222222	0.0277777777778	0.0	0.0
2457	50	0.0	0.0	0.04	0.96	0.979166666667	0.0	0.0	0.0208333333333
2458	50	0.08	0.2	0.06	0.66	1.0	0.0	0.0	0.0
2459	50	0.02	0.0	0.0	0.98	1.0	0.0	0.0	0.0
2461	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
2463	50	0.08	0.0	0.04	0.88	1.0	0.0	0.0	0.0
2465	50	0.22	0.08	0.04	0.66	1.0	0.0	0.0	0.0
2469	50	0.04	0.0	0.06	0.9	1.0	0.0	0.0	0.0
2471	50	0.08	0.12	0.02	0.78	1.0	0.0	0.0	0.0
2472	50	0.14	0.08	0.0	0.78	1.0	0.0	0.0	0.0
2473	50	0.04	0.0	0.08	0.88	1.0	0.0	0.0	0.0
2475	50	0.12	0.16	0.02	0.7	1.0	0.0	0.0	0.0
2478	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
2480	50	0.0	0.0	0.08	0.92	1.0	0.0	0.0	0.0
2481	50	0.14	0.26	0.02	0.58	1.0	0.0	0.0	0.0
2482	50	0.02	0.0	0.0	0.98	1.0	0.0	0.0	0.0
2484	50	0.02	0.0	0.08	0.9	0.955555555556	0.0222222222222	0.0	0.0222222222222
2485	50	0.0	0.0	0.06	0.94	0.978723404255	0.0	0.0212765957447	0.0
2486	50	0.04	0.16	0.04	0.76	0.973684210526	0.0	0.0	0.0263157894737
2490	50	0.14	0.14	0.04	0.68	1.0	0.0	0.0	0.0
2494	50	0.12	0.18	0.0	0.7	0.971428571429	0.0285714285714	0.0	0.0
2495	50	0.02	0.0	0.0	0.98	1.0	0.0	0.0	0.0
2500	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
2504	50	0.02	0.0	0.0	0.98	1.0	0.0	0.0	0.0
2507	50	0.1	0.16	0.06	0.68	1.0	0.0	0.0	0.0
2511	50	0.26	0.32	0.02	0.4	1.0	0.0	0.0	0.0
2516	50	0.06	0.0	0.06	0.88	1.0	0.0	0.0	0.0
2520	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
2521	50	0.02	0.0	0.0	0.98	0.979591836735	0.0	0.0204081632653	0.0
2523	50	0.16	0.12	0.02	0.7	1.0	0.0	0.0	0.0
2524	50	0.14	0.16	0.02	0.68	0.970588235294	0.0	0.0294117647059	0.0
2525	50	0.02	0.0	0.06	0.92	1.0	0.0	0.0	0.0
2528	50	0.06	0.0	0.06	0.88	0.977272727273	0.0	0.0	0.0227272727273
2530	50	0.14	0.14	0.04	0.68	1.0	0.0	0.0	0.0
2531	50	0.04	0.0	0.04	0.92	1.0	0.0	0.0	0.0
2534	50	0.28	0.24	0.12	0.36	1.0	0.0	0.0	0.0
2535	50	0.04	0.16	0.08	0.72	0.972222222222	0.0	0.0277777777778	0.0
2536	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
2537	50	0.02	0.0	0.02	0.96	0.979166666667	0.0	0.0208333333333	0.0
2541	50	0.02	0.08	0.02	0.88	1.0	0.0	0.0	0.0
2543	50	0.06	0.02	0.1	0.82	1.0	0.0	0.0	0.0
2546	50	0.18	0.24	0.02	0.56	1.0	0.0	0.0	0.0
2547	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
2550	50	0.18	0.08	0.0	0.74	1.0	0.0	0.0	0.0
2551	50	0.18	0.24	0.04	0.54	0.962962962963	0.0	0.0	0.037037037037
2553	50	0.1	0.14	0.08	0.68	0.970588235294	0.0	0.0294117647059	0.0
2554	50	0.16	0.32	0.08	0.44	1.0	0.0	0.0	0.0
2555	50	0.04	0.0	0.04	0.92	1.0	0.0	0.0	0.0
2556	50	0.34	0.26	0.04	0.36	0.777777777778	0.0	0.0555555555556	0.166666666667
2558	50	0.14	0.14	0.0	0.72	1.0	0.0	0.0	0.0
2561	50	0.2	0.32	0.04	0.44	1.0	0.0	0.0	0.0
2562	50	0.0	0.0	0.08	0.92	1.0	0.0	0.0	0.0
2565	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
2566	50	0.14	0.12	0.0	0.74	0.972972972973	0.027027027027	0.0	0.0
2568	50	0.14	0.12	0.06	0.68	1.0	0.0	0.0	0.0
2571	50	0.22	0.08	0.12	0.58	1.0	0.0	0.0	0.0
2572	50	0.06	0.0	0.02	0.92	1.0	0.0	0.0	0.0
2574	50	0.1	0.16	0.06	0.68	1.0	0.0	0.0	0.0
2578	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2579	50	0.2	0.1	0.04	0.66	1.0	0.0	0.0	0.0
2580	50	0.02	0.0	0.06	0.92	0.978260869565	0.0	0.0217391304348	0.0
2581	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2583	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
2584	50	0.14	0.16	0.0	0.7	1.0	0.0	0.0	0.0
2588	50	0.04	0.0	0.02	0.94	0.978723404255	0.0	0.0	0.0212765957447
2590	50	0.06	0.08	0.08	0.78	0.974358974359	0.0	0.0	0.025641025641
2592	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2594	50	0.12	0.06	0.06	0.76	1.0	0.0	0.0	0.0
2603	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
2604	50	0.22	0.1	0.06	0.62	1.0	0.0	0.0	0.0
2605	50	0.0	0.04	0.0	0.96	1.0	0.0	0.0	0.0
2606	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
2609	50	0.06	0.08	0.04	0.82	1.0	0.0	0.0	0.0
2611	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2613	50	0.24	0.16	0.02	0.58	0.965517241379	0.0344827586207	0.0	0.0
2614	50	0.3	0.26	0.04	0.4	1.0	0.0	0.0	0.0
2616	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
2624	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
2625	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
2626	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
2627	50	0.22	0.1	0.04	0.64	1.0	0.0	0.0	0.0
2631	50	0.2	0.18	0.08	0.54	1.0	0.0	0.0	0.0
2633	50	0.04	0.0	0.06	0.9	0.933333333333	0.0	0.0222222222222	0.0444444444444
2642	50	0.12	0.14	0.04	0.7	1.0	0.0	0.0	0.0
2646	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
2647	50	0.32	0.3	0.08	0.3	1.0	0.0	0.0	0.0
2648	50	0.04	0.02	0.06	0.88	1.0	0.0	0.0	0.0
2652	50	0.16	0.12	0.04	0.68	0.941176470588	0.0	0.0	0.0588235294118
2654	50	0.02	0.0	0.04	0.94	0.978723404255	0.0	0.0	0.0212765957447
2656	50	0.12	0.18	0.04	0.66	1.0	0.0	0.0	0.0
2657	50	0.1	0.18	0.04	0.68	1.0	0.0	0.0	0.0
2658	50	0.06	0.02	0.0	0.92	1.0	0.0	0.0	0.0
2662	50	0.1	0.2	0.06	0.64	1.0	0.0	0.0	0.0
2663	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
2664	50	0.0	0.0	0.06	0.94	0.978723404255	0.0	0.0212765957447	0.0
2665	50	0.08	0.18	0.06	0.68	0.970588235294	0.0	0.0	0.0294117647059
2666	50	0.02	0.02	0.04	0.92	1.0	0.0	0.0	0.0
2667	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2675	50	0.1	0.1	0.12	0.68	0.970588235294	0.0	0.0294117647059	0.0
2678	50	0.0	0.02	0.02	0.96	1.0	0.0	0.0	0.0
2681	50	0.12	0.16	0.08	0.64	1.0	0.0	0.0	0.0
2685	50	0.14	0.12	0.02	0.72	1.0	0.0	0.0	0.0
2686	50	0.14	0.08	0.18	0.6	1.0	0.0	0.0	0.0
2688	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
2690	50	0.04	0.08	0.08	0.8	1.0	0.0	0.0	0.0
2694	50	0.02	0.0	0.06	0.92	1.0	0.0	0.0	0.0
2695	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
2696	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
2698	50	0.02	0.0	0.06	0.92	1.0	0.0	0.0	0.0
2699	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
2702	50	0.02	0.0	0.02	0.96	0.979166666667	0.0	0.0	0.0208333333333
2703	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
2704	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
2705	50	0.06	0.0	0.0	0.94	1.0	0.0	0.0	0.0
2708	50	0.02	0.0	0.06	0.92	0.978260869565	0.0	0.0	0.0217391304348
2709	50	0.12	0.16	0.04	0.68	1.0	0.0	0.0	0.0
2710	50	0.24	0.28	0.02	0.46	1.0	0.0	0.0	0.0
2711	50	0.0	0.04	0.02	0.94	1.0	0.0	0.0	0.0
2712	50	0.06	0.0	0.02	0.92	1.0	0.0	0.0	0.0
2714	50	0.0	0.0	0.08	0.92	1.0	0.0	0.0	0.0
2715	50	0.06	0.14	0.06	0.74	1.0	0.0	0.0	0.0
2717	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
2718	50	0.32	0.14	0.08	0.46	0.913043478261	0.0434782608696	0.0	0.0434782608696
2721	50	0.1	0.18	0.06	0.66	1.0	0.0	0.0	0.0
2722	50	0.14	0.14	0.0	0.72	1.0	0.0	0.0	0.0
2723	50	0.32	0.32	0.0	0.36	1.0	0.0	0.0	0.0
2725	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
2726	50	0.02	0.0	0.02	0.96	0.979166666667	0.0	0.0	0.0208333333333
2730	50	0.12	0.14	0.06	0.68	0.970588235294	0.0	0.0294117647059	0.0
2732	50	0.02	0.0	0.06	0.92	0.978260869565	0.0	0.0	0.0217391304348
2737	50	0.04	0.16	0.02	0.78	1.0	0.0	0.0	0.0
2738	50	0.04	0.0	0.02	0.94	1.0	0.0	0.0	0.0
2740	50	0.02	0.0	0.0	0.98	0.979591836735	0.0	0.0	0.0204081632653
2741	50	0.14	0.14	0.06	0.66	1.0	0.0	0.0	0.0
2744	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
2746	50	0.16	0.12	0.0	0.72	1.0	0.0	0.0	0.0
2750	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
2751	50	0.0	0.0	0.06	0.94	0.978723404255	0.0212765957447	0.0	0.0
2752	50	0.16	0.14	0.04	0.66	1.0	0.0	0.0	0.0
2755	50	0.02	0.0	0.1	0.88	0.977272727273	0.0	0.0227272727273	0.0
2756	50	0.3	0.4	0.06	0.24	0.916666666667	0.0833333333333	0.0	0.0
2759	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
2760	50	0.2	0.18	0.06	0.56	1.0	0.0	0.0	0.0
2761	50	0.1	0.3	0.04	0.56	1.0	0.0	0.0	0.0
2762	50	0.04	0.0	0.04	0.92	1.0	0.0	0.0	0.0
2765	50	0.14	0.14	0.06	0.66	1.0	0.0	0.0	0.0
2766	50	0.02	0.08	0.06	0.84	0.97619047619	0.0	0.0	0.0238095238095
2767	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
2768	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
2771	50	0.0	0.02	0.02	0.96	1.0	0.0	0.0	0.0
2772	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
2773	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
2774	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2775	50	0.08	0.12	0.0	0.8	1.0	0.0	0.0	0.0
2779	50	0.04	0.02	0.12	0.82	1.0	0.0	0.0	0.0
2783	50	0.02	0.0	0.1	0.88	1.0	0.0	0.0	0.0
2784	50	0.16	0.22	0.02	0.6	1.0	0.0	0.0	0.0
2785	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
2788	50	0.06	0.06	0.02	0.86	0.976744186047	0.0	0.0	0.0232558139535
2792	50	0.02	0.0	0.0	0.98	0.979591836735	0.0	0.0204081632653	0.0
2794	50	0.14	0.12	0.0	0.74	1.0	0.0	0.0	0.0
2796	50	0.22	0.06	0.02	0.7	1.0	0.0	0.0	0.0
2797	50	0.12	0.14	0.1	0.64	1.0	0.0	0.0	0.0
2798	50	0.0	0.0	0.02	0.98	0.979591836735	0.0204081632653	0.0	0.0
2800	50	0.14	0.14	0.02	0.7	1.0	0.0	0.0	0.0
2805	50	0.14	0.12	0.02	0.72	1.0	0.0	0.0	0.0
2806	50	0.0	0.0	0.08	0.92	1.0	0.0	0.0	0.0
2809	50	0.16	0.14	0.02	0.68	1.0	0.0	0.0	0.0
2812	50	0.02	0.02	0.02	0.94	0.978723404255	0.0	0.0212765957447	0.0
2813	50	0.0	0.0	0.04	0.96	0.979166666667	0.0	0.0208333333333	0.0
2815	50	0.0	0.02	0.08	0.9	1.0	0.0	0.0	0.0
2818	50	0.06	0.0	0.04	0.9	1.0	0.0	0.0	0.0
2819	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
2822	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
2824	50	0.04	0.0	0.02	0.94	0.978723404255	0.0	0.0212765957447	0.0
2825	50	0.14	0.32	0.04	0.5	1.0	0.0	0.0	0.0
2826	50	0.18	0.24	0.12	0.46	0.95652173913	0.0	0.0	0.0434782608696
2828	50	0.04	0.02	0.06	0.88	1.0	0.0	0.0	0.0
2831	50	0.02	0.02	0.02	0.94	0.978723404255	0.0	0.0212765957447	0.0
2834	50	0.16	0.1	0.08	0.66	0.969696969697	0.0	0.0	0.030303030303
2837	50	0.12	0.16	0.02	0.7	1.0	0.0	0.0	0.0
2839	50	0.18	0.04	0.02	0.76	0.973684210526	0.0	0.0	0.0263157894737
2840	50	0.08	0.2	0.0	0.72	1.0	0.0	0.0	0.0
2843	50	0.1	0.18	0.04	0.68	1.0	0.0	0.0	0.0
2844	50	0.02	0.0	0.02	0.96	0.979166666667	0.0	0.0	0.0208333333333
2845	50	0.12	0.14	0.02	0.72	0.972222222222	0.0	0.0	0.0277777777778
2849	50	0.16	0.14	0.06	0.64	0.96875	0.03125	0.0	0.0
2855	50	0.28	0.08	0.02	0.62	1.0	0.0	0.0	0.0
2857	50	0.02	0.02	0.04	0.92	1.0	0.0	0.0	0.0
2859	50	0.16	0.14	0.1	0.6	1.0	0.0	0.0	0.0
2860	50	0.02	0.0	0.0	0.98	1.0	0.0	0.0	0.0
2862	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2868	50	0.32	0.3	0.04	0.34	0.823529411765	0.0588235294118	0.0588235294118	0.0588235294118
2869	50	0.1	0.1	0.0	0.8	0.975	0.0	0.025	0.0
2872	50	0.18	0.14	0.08	0.6	1.0	0.0	0.0	0.0
2873	50	0.1	0.16	0.0	0.74	0.972972972973	0.0	0.027027027027	0.0
2874	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
2875	50	0.04	0.02	0.06	0.88	1.0	0.0	0.0	0.0
2878	50	0.02	0.0	0.04	0.94	0.978723404255	0.0	0.0212765957447	0.0
2880	50	0.06	0.12	0.04	0.78	1.0	0.0	0.0	0.0
2881	50	0.02	0.0	0.0	0.98	1.0	0.0	0.0	0.0
2882	50	0.1	0.14	0.04	0.72	1.0	0.0	0.0	0.0
2883	50	0.02	0.0	0.14	0.84	1.0	0.0	0.0	0.0
2885	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
2886	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2888	50	0.38	0.18	0.06	0.38	0.947368421053	0.0	0.0526315789474	0.0
2892	50	0.0	0.04	0.02	0.94	1.0	0.0	0.0	0.0
2894	50	0.16	0.12	0.1	0.62	1.0	0.0	0.0	0.0
2895	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
2897	50	0.0	0.0	0.06	0.94	0.978723404255	0.0	0.0212765957447	0.0
2898	50	0.28	0.28	0.04	0.4	1.0	0.0	0.0	0.0
2899	50	0.08	0.08	0.08	0.76	1.0	0.0	0.0	0.0
2902	50	0.32	0.18	0.12	0.38	1.0	0.0	0.0	0.0
2905	50	0.14	0.12	0.06	0.68	1.0	0.0	0.0	0.0
2909	50	0.14	0.16	0.02	0.68	1.0	0.0	0.0	0.0
2911	50	0.02	0.0	0.0	0.98	1.0	0.0	0.0	0.0
2912	50	0.02	0.0	0.06	0.92	1.0	0.0	0.0	0.0
2914	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
2916	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
2917	50	0.1	0.22	0.0	0.68	1.0	0.0	0.0	0.0
2918	50	0.0	0.0	0.0	1.0	0.98	0.02	0.0	0.0
2920	50	0.08	0.1	0.04	0.78	1.0	0.0	0.0	0.0
2921	50	0.02	0.0	0.12	0.86	1.0	0.0	0.0	0.0
2923	50	0.0	0.02	0.0	0.98	1.0	0.0	0.0	0.0
2925	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
2927	50	0.04	0.02	0.04	0.9	1.0	0.0	0.0	0.0
2929	50	0.2	0.14	0.16	0.5	1.0	0.0	0.0	0.0
2933	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
2936	50	0.12	0.22	0.06	0.6	0.966666666667	0.0	0.0	0.0333333333333
2937	50	0.06	0.02	0.08	0.84	1.0	0.0	0.0	0.0
2938	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
2940	50	0.02	0.0	0.04	0.94	0.957446808511	0.0	0.0212765957447	0.0212765957447
2944	50	0.04	0.0	0.02	0.94	1.0	0.0	0.0	0.0
2945	50	0.12	0.14	0.06	0.68	0.970588235294	0.0	0.0294117647059	0.0
2948	50	0.04	0.0	0.04	0.92	1.0	0.0	0.0	0.0
2951	50	0.02	0.0	0.0	0.98	0.979591836735	0.0	0.0	0.0204081632653
2952	50	0.18	0.1	0.0	0.72	1.0	0.0	0.0	0.0
2953	50	0.06	0.04	0.08	0.82	1.0	0.0	0.0	0.0
2955	50	0.22	0.12	0.04	0.62	1.0	0.0	0.0	0.0
2957	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
2960	50	0.14	0.2	0.0	0.66	1.0	0.0	0.0	0.0
2962	50	0.0	0.0	0.1	0.9	1.0	0.0	0.0	0.0
2967	50	0.12	0.14	0.06	0.68	1.0	0.0	0.0	0.0
2972	50	0.12	0.1	0.0	0.78	1.0	0.0	0.0	0.0
2973	50	0.08	0.04	0.08	0.8	1.0	0.0	0.0	0.0
2974	50	0.28	0.28	0.06	0.38	1.0	0.0	0.0	0.0
2977	50	0.12	0.18	0.08	0.62	0.967741935484	0.0	0.0	0.0322580645161
2980	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
2981	50	0.02	0.0	0.0	0.98	0.959183673469	0.0	0.0204081632653	0.0204081632653
2982	50	0.04	0.0	0.02	0.94	1.0	0.0	0.0	0.0
2983	50	0.2	0.14	0.04	0.62	1.0	0.0	0.0	0.0
2986	50	0.04	0.0	0.08	0.88	1.0	0.0	0.0	0.0
2987	50	0.04	0.0	0.0	0.96	0.979166666667	0.0	0.0208333333333	0.0
2988	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
2990	50	0.02	0.0	0.04	0.94	0.978723404255	0.0	0.0	0.0212765957447
2994	50	0.1	0.16	0.02	0.72	1.0	0.0	0.0	0.0
2997	50	0.3	0.02	0.1	0.58	1.0	0.0	0.0	0.0
2998	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
3000	50	0.02	0.02	0.02	0.94	0.978723404255	0.0	0.0212765957447	0.0
3001	50	0.0	0.02	0.04	0.94	1.0	0.0	0.0	0.0
3002	50	0.12	0.14	0.02	0.72	0.944444444444	0.0	0.0277777777778	0.0277777777778
3004	50	0.2	0.14	0.08	0.58	1.0	0.0	0.0	0.0
3006	50	0.06	0.02	0.04	0.88	1.0	0.0	0.0	0.0
3008	50	0.18	0.08	0.02	0.72	1.0	0.0	0.0	0.0
3009	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
3010	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
3013	50	0.02	0.0	0.06	0.92	1.0	0.0	0.0	0.0
3014	50	0.14	0.12	0.04	0.7	1.0	0.0	0.0	0.0
3015	50	0.08	0.1	0.02	0.8	1.0	0.0	0.0	0.0
3020	50	0.02	0.0	0.06	0.92	0.978260869565	0.0	0.0	0.0217391304348
3022	50	0.02	0.0	0.08	0.9	0.955555555556	0.0	0.0222222222222	0.0222222222222
3027	50	0.24	0.22	0.12	0.42	1.0	0.0	0.0	0.0
3028	50	0.12	0.14	0.0	0.74	1.0	0.0	0.0	0.0
3029	50	0.0	0.0	0.08	0.92	0.978260869565	0.0	0.0217391304348	0.0
3035	50	0.06	0.0	0.08	0.86	0.976744186047	0.0232558139535	0.0	0.0
3036	50	0.24	0.14	0.04	0.58	1.0	0.0	0.0	0.0
3038	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
3039	50	0.02	0.0	0.12	0.86	1.0	0.0	0.0	0.0
3041	50	0.2	0.12	0.1	0.58	1.0	0.0	0.0	0.0
3042	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
3045	50	0.0	0.0	0.02	0.98	0.959183673469	0.0204081632653	0.0	0.0204081632653
3046	50	0.34	0.2	0.04	0.42	1.0	0.0	0.0	0.0
3047	50	0.14	0.14	0.16	0.56	0.928571428571	0.0	0.0	0.0714285714286
3048	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
3049	50	0.04	0.0	0.04	0.92	1.0	0.0	0.0	0.0
3056	50	0.02	0.0	0.04	0.94	0.978723404255	0.0212765957447	0.0	0.0
3057	50	0.04	0.14	0.0	0.82	1.0	0.0	0.0	0.0
3058	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
3061	50	0.08	0.0	0.0	0.92	1.0	0.0	0.0	0.0
3063	50	0.02	0.0	0.0	0.98	1.0	0.0	0.0	0.0
3065	50	0.16	0.18	0.06	0.6	0.966666666667	0.0	0.0333333333333	0.0
3066	50	0.04	0.02	0.02	0.92	1.0	0.0	0.0	0.0
3067	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
3071	50	0.24	0.1	0.1	0.56	1.0	0.0	0.0	0.0
3072	50	0.12	0.18	0.06	0.64	1.0	0.0	0.0	0.0
3073	50	0.1	0.04	0.04	0.82	1.0	0.0	0.0	0.0
3077	50	0.02	0.06	0.06	0.86	1.0	0.0	0.0	0.0
3078	50	0.12	0.14	0.0	0.74	1.0	0.0	0.0	0.0
3080	50	0.12	0.4	0.08	0.4	1.0	0.0	0.0	0.0
3084	50	0.06	0.2	0.04	0.7	0.971428571429	0.0	0.0285714285714	0.0
3086	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
3089	50	0.1	0.1	0.08	0.72	1.0	0.0	0.0	0.0
3095	50	0.18	0.24	0.04	0.54	1.0	0.0	0.0	0.0
3096	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
3097	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
3099	50	0.02	0.0	0.06	0.92	1.0	0.0	0.0	0.0
3101	50	0.04	0.04	0.0	0.92	1.0	0.0	0.0	0.0
3102	50	0.02	0.08	0.04	0.86	0.976744186047	0.0	0.0232558139535	0.0
3103	50	0.02	0.02	0.02	0.94	1.0	0.0	0.0	0.0
3104	50	0.14	0.14	0.04	0.68	1.0	0.0	0.0	0.0
3105	50	0.04	0.0	0.04	0.92	1.0	0.0	0.0	0.0
3106	50	0.24	0.1	0.06	0.6	1.0	0.0	0.0	0.0
3107	50	0.06	0.14	0.02	0.78	1.0	0.0	0.0	0.0
3110	50	0.04	0.0	0.02	0.94	0.978723404255	0.0212765957447	0.0	0.0
3118	50	0.22	0.08	0.02	0.68	1.0	0.0	0.0	0.0
3120	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
3125	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
3126	50	0.0	0.0	0.1	0.9	0.933333333333	0.0	0.0	0.0666666666667
3127	50	0.14	0.3	0.0	0.56	0.964285714286	0.0	0.0	0.0357142857143
3128	50	0.12	0.18	0.02	0.68	0.970588235294	0.0	0.0294117647059	0.0
3129	50	0.2	0.12	0.02	0.66	0.969696969697	0.0	0.030303030303	0.0
3133	50	0.14	0.2	0.02	0.64	1.0	0.0	0.0	0.0
3135	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
3140	50	0.14	0.16	0.06	0.64	1.0	0.0	0.0	0.0
3143	50	0.04	0.02	0.02	0.92	1.0	0.0	0.0	0.0
3144	50	0.12	0.08	0.06	0.74	1.0	0.0	0.0	0.0
3145	50	0.18	0.14	0.06	0.62	1.0	0.0	0.0	0.0
3146	50	0.06	0.14	0.06	0.74	1.0	0.0	0.0	0.0
3147	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
3149	50	0.12	0.14	0.04	0.7	0.971428571429	0.0	0.0285714285714	0.0
3150	50	0.1	0.0	0.06	0.84	1.0	0.0	0.0	0.0
3154	50	0.04	0.0	0.02	0.94	1.0	0.0	0.0	0.0
3155	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
3156	50	0.0	0.0	0.0	1.0	0.98	0.02	0.0	0.0
3157	50	0.12	0.16	0.04	0.68	1.0	0.0	0.0	0.0
3158	50	0.02	0.0	0.06	0.92	1.0	0.0	0.0	0.0
3160	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
3161	50	0.0	0.0	0.0	1.0	0.98	0.0	0.0	0.02
3162	50	0.0	0.04	0.04	0.92	0.978260869565	0.0	0.0	0.0217391304348
3163	50	0.02	0.02	0.02	0.94	1.0	0.0	0.0	0.0
3165	50	0.32	0.08	0.08	0.52	1.0	0.0	0.0	0.0
3166	50	0.0	0.0	0.08	0.92	0.978260869565	0.0	0.0	0.0217391304348
3168	50	0.16	0.1	0.1	0.64	1.0	0.0	0.0	0.0
3174	50	0.12	0.18	0.0	0.7	1.0	0.0	0.0	0.0
3177	50	0.1	0.16	0.02	0.72	1.0	0.0	0.0	0.0
3179	50	0.04	0.16	0.06	0.74	0.945945945946	0.0	0.0	0.0540540540541
3180	50	0.14	0.08	0.04	0.74	0.972972972973	0.0	0.027027027027	0.0
3182	50	0.1	0.12	0.08	0.7	1.0	0.0	0.0	0.0
3192	50	0.0	0.0	0.02	0.98	0.938775510204	0.0204081632653	0.0204081632653	0.0204081632653
3193	50	0.06	0.12	0.02	0.8	1.0	0.0	0.0	0.0
3195	50	0.26	0.24	0.04	0.46	1.0	0.0	0.0	0.0
3196	50	0.1	0.04	0.02	0.84	0.97619047619	0.0	0.0	0.0238095238095
